timestamp,uid,src_ip,src_port,dst_ip,dst_port,protocol,service,duration,orig_bytes,resp_bytes,conn_state,orig_pkts,resp_pkts,label,attack_category,dataset,bytes_ratio,packet_ratio,bytes_per_pkt,duration_cat,port_category
227242.0,CICIOT_227242,0.0.0.0,0,0.0.0.0,0,TCP,other,0.0,3600.0,2400.0,S0,60,40,DDoS-SynonymousIP_Flood,DDoS,CICIoT2023,0.6,0.6,60.0,instant,system
239236.0,CICIOT_239236,0.0.0.0,0,0.0.0.0,0,ICMP,other,0.0,3600.0,2400.0,OTH,60,40,DDoS-ICMP_Flood,DDoS,CICIoT2023,0.6,0.6,60.0,instant,system
246069.0,CICIOT_246069,0.0.0.0,0,0.0.0.0,0,TCP,other,0.0,2059.0,1372.0,OTH,6,4,VulnerabilityScan,Unknown,CICIoT2023,0.6001,0.6,343.1,instant,system
21543.0,CICIOT_21543,0.0.0.0,0,0.0.0.0,0,OTHER,other,0.0,35218.0,23479.0,OTH,60,40,Mirai-greeth_flood,Mirai,CICIoT2023,0.6,0.6,586.97,instant,system
143614.0,CICIOT_143614,0.0.0.0,0,0.0.0.0,0,TCP,other,0.0,575.0,383.0,SF,6,4,Benign,Benign,CICIoT2023,0.6002,0.6,95.8,instant,system
120273.0,CICIOT_120273,0.0.0.0,0,0.0.0.0,0,UDP,other,0.0,4700.0,3133.0,OTH,6,4,MITM-ArpSpoofing,Unknown,CICIoT2023,0.6,0.6,783.3,instant,system
19774.0,CICIOT_19774,0.0.0.0,0,0.0.0.0,0,TCP,other,0.0,3600.0,2400.0,OTH,60,40,DDoS-TCP_Flood,DDoS,CICIoT2023,0.6,0.6,60.0,instant,system
189979.0,CICIOT_189979,0.0.0.0,0,0.0.0.0,0,UDP,other,0.0,1539.0,1026.0,OTH,6,4,MITM-ArpSpoofing,Unknown,CICIoT2023,0.6,0.6,256.5,instant,system
111743.0,CICIOT_111743,0.0.0.0,0,0.0.0.0,0,TCP,http,0.0,7934.0,5289.0,OTH,6,4,VulnerabilityScan,Unknown,CICIoT2023,0.6,0.6,1322.3,instant,system
27851.0,CICIOT_27851,0.0.0.0,0,0.0.0.0,0,TCP,other,0.0,1191.0,794.0,OTH,6,4,DNS_Spoofing,Unknown,CICIoT2023,0.6,0.6,198.5,instant,system
13822.0,CICIOT_13822,0.0.0.0,0,0.0.0.0,0,TCP,other,0.0,3600.0,2400.0,OTH,60,40,DDoS-RSTFINFlood,DDoS,CICIoT2023,0.6,0.6,60.0,instant,system
147112.0,CICIOT_147112,0.0.0.0,0,0.0.0.0,0,TCP,https,0.0,9375.0,6250.0,OTH,6,4,Benign,Benign,CICIoT2023,0.6,0.6,1562.5,instant,system
151595.0,CICIOT_151595,0.0.0.0,0,0.0.0.0,0,UDP,other,0.0,10920.0,7280.0,OTH,60,40,DoS-UDP_Flood,DoS,CICIoT2023,0.6,0.6,182.0,instant,system
238800.0,CICIOT_238800,0.0.0.0,0,0.0.0.0,0,TCP,other,0.0,3600.0,2400.0,OTH,60,40,DDoS-PSHACK_Flood,DDoS,CICIoT2023,0.6,0.6,60.0,instant,system
112633.0,CICIOT_112633,0.0.0.0,0,0.0.0.0,0,TCP,other,0.0,3835.0,2557.0,SF,60,40,DoS-SYN_Flood,DoS,CICIoT2023,0.6,0.6,63.92,instant,system
158524.0,CICIOT_158524,0.0.0.0,0,0.0.0.0,0,TCP,http,0.0,324.0,216.0,OTH,6,4,DNS_Spoofing,Unknown,CICIoT2023,0.6,0.6,54.0,instant,system
133472.0,CICIOT_133472,0.0.0.0,0,0.0.0.0,0,UDP,other,0.0,751.0,501.0,OTH,6,4,DNS_Spoofing,Unknown,CICIoT2023,0.5998,0.6,125.2,instant,system
36249.0,CICIOT_36249,0.0.0.0,0,0.0.0.0,0,TCP,https,0.0,9000.0,6000.0,OTH,6,4,MITM-ArpSpoofing,Unknown,CICIoT2023,0.6,0.6,1500.0,instant,system
211704.0,CICIOT_211704,0.0.0.0,0,0.0.0.0,0,TCP,http,0.0,1872.0,1248.0,OTH,31,20,DoS-TCP_Flood,DoS,CICIoT2023,0.6,0.6078,61.18,instant,system
79102.0,CICIOT_79102,0.0.0.0,0,0.0.0.0,0,TCP,other,0.0,3600.0,2400.0,S0,60,40,DDoS-SynonymousIP_Flood,DDoS,CICIoT2023,0.6,0.6,60.0,instant,system
14416.0,CICIOT_14416,0.0.0.0,0,0.0.0.0,0,TCP,other,0.0,360.0,240.0,OTH,6,4,Recon-OSScan,Reconnaissance,CICIoT2023,0.6,0.6,60.0,instant,system
131763.0,CICIOT_131763,0.0.0.0,0,0.0.0.0,0,TCP,other,0.0,3600.0,2400.0,S0,60,40,DoS-SYN_Flood,DoS,CICIoT2023,0.6,0.6,60.0,instant,system
7084.0,CICIOT_7084,0.0.0.0,0,0.0.0.0,0,TCP,http,0.0,5879.0,3919.0,SF,60,40,DDoS-HTTP_Flood-,Unknown,CICIoT2023,0.6,0.6,97.98,instant,system
4598.0,CICIOT_4598,0.0.0.0,0,0.0.0.0,0,TCP,other,0.0,894.0,596.0,S0,6,4,Benign,Benign,CICIoT2023,0.6,0.6,149.0,instant,system
111868.0,CICIOT_111868,0.0.0.0,0,0.0.0.0,0,TCP,other,0.0,469.0,312.0,OTH,6,4,MITM-ArpSpoofing,Unknown,CICIoT2023,0.6005,0.6,78.1,instant,system
15788.0,CICIOT_15788,0.0.0.0,0,0.0.0.0,0,UDP,other,0.0,3600.0,2400.0,OTH,60,40,DDoS-UDP_Flood,DDoS,CICIoT2023,0.6,0.6,60.0,instant,system
39707.0,CICIOT_39707,0.0.0.0,0,0.0.0.0,0,TCP,other,0.0,639.0,426.0,S0,6,4,Recon-HostDiscovery,Reconnaissance,CICIoT2023,0.6,0.6,106.5,instant,system
244363.0,CICIOT_244363,0.0.0.0,0,0.0.0.0,0,UDP,other,0.0,3600.0,2400.0,OTH,60,40,DDoS-UDP_Flood,DDoS,CICIoT2023,0.6,0.6,60.0,instant,system
181024.0,CICIOT_181024,0.0.0.0,0,0.0.0.0,0,TCP,https,0.0,3600.0,2400.0,OTH,60,40,DDoS-RSTFINFlood,DDoS,CICIoT2023,0.6,0.6,60.0,instant,system
231671.0,CICIOT_231671,0.0.0.0,0,0.0.0.0,0,TCP,other,0.0,3600.0,2400.0,REJ,60,40,DDoS-SYN_Flood,DDoS,CICIoT2023,0.6,0.6,60.0,instant,system
282.0,CICIOT_282,0.0.0.0,0,0.0.0.0,0,TCP,other,0.0,675.0,450.0,S0,6,4,Uploading_Attack,Unknown,CICIoT2023,0.6,0.6,112.5,instant,system
257993.0,CICIOT_257993,0.0.0.0,0,0.0.0.0,0,TCP,other,0.0,3753.0,2502.0,OTH,60,40,DDoS-TCP_Flood,DDoS,CICIoT2023,0.6,0.6,62.55,instant,system
20066.0,CICIOT_20066,0.0.0.0,0,0.0.0.0,0,TCP,other,0.0,3600.0,2400.0,OTH,60,40,DoS-TCP_Flood,DoS,CICIoT2023,0.6,0.6,60.0,instant,system
131712.0,CICIOT_131712,0.0.0.0,0,0.0.0.0,0,TCP,other,0.0,3600.0,2400.0,OTH,60,40,DDoS-TCP_Flood,DDoS,CICIoT2023,0.6,0.6,60.0,instant,system
187934.0,CICIOT_187934,0.0.0.0,0,0.0.0.0,0,TCP,other,0.0,3710.0,2473.0,SF,60,40,DDoS-RSTFINFlood,DDoS,CICIoT2023,0.6,0.6,61.83,instant,system
34334.0,CICIOT_34334,0.0.0.0,0,0.0.0.0,0,UDP,other,0.0,3600.0,2400.0,OTH,60,40,DDoS-UDP_Flood,DDoS,CICIoT2023,0.6,0.6,60.0,instant,system
3557.0,CICIOT_3557,0.0.0.0,0,0.0.0.0,0,TCP,https,0.0,396.0,264.0,OTH,6,4,Recon-HostDiscovery,Reconnaissance,CICIoT2023,0.6,0.6,66.0,instant,system
119777.0,CICIOT_119777,0.0.0.0,0,0.0.0.0,0,TCP,other,0.0,360.0,240.0,REJ,6,4,Recon-HostDiscovery,Reconnaissance,CICIoT2023,0.6,0.6,60.0,instant,system
181511.0,CICIOT_181511,0.0.0.0,0,0.0.0.0,0,TCP,other,0.0,3600.0,2400.0,OTH,60,40,DDoS-RSTFINFlood,DDoS,CICIoT2023,0.6,0.6,60.0,instant,system
165378.0,CICIOT_165378,0.0.0.0,0,0.0.0.0,0,UDP,other,0.0,3600.0,2400.0,OTH,60,40,DoS-UDP_Flood,DoS,CICIoT2023,0.6,0.6,60.0,instant,system
2736.0,CICIOT_2736,0.0.0.0,0,0.0.0.0,0,TCP,other,0.0,668.0,445.0,OTH,6,4,Backdoor_Malware,Unknown,CICIoT2023,0.6002,0.6,111.3,instant,system
197297.0,CICIOT_197297,0.0.0.0,0,0.0.0.0,0,TCP,other,0.0,562.0,374.0,OTH,6,4,Benign,Benign,CICIoT2023,0.6004,0.6,93.6,instant,system
206295.0,CICIOT_206295,0.0.0.0,0,0.0.0.0,0,TCP,other,0.0,3600.0,2400.0,OTH,60,40,DDoS-TCP_Flood,DDoS,CICIoT2023,0.6,0.6,60.0,instant,system
39575.0,CICIOT_39575,0.0.0.0,0,0.0.0.0,0,TCP,other,0.0,3607.0,2404.0,OTH,60,40,DoS-TCP_Flood,DoS,CICIoT2023,0.6001,0.6,60.11,instant,system
85121.0,CICIOT_85121,0.0.0.0,0,0.0.0.0,0,TCP,other,0.0,4522.0,3014.0,OTH,60,40,DoS-TCP_Flood,DoS,CICIoT2023,0.6001,0.6,75.36,instant,system
35311.0,CICIOT_35311,0.0.0.0,0,0.0.0.0,0,TCP,other,0.0,13432.0,8954.0,OTH,6,4,VulnerabilityScan,Unknown,CICIoT2023,0.6,0.6,2238.6,instant,system
135948.0,CICIOT_135948,0.0.0.0,0,0.0.0.0,0,TCP,other,0.0,3600.0,2400.0,OTH,60,40,DDoS-RSTFINFlood,DDoS,CICIoT2023,0.6,0.6,60.0,instant,system
154985.0,CICIOT_154985,0.0.0.0,0,0.0.0.0,0,UDP,other,0.0,3600.0,2400.0,OTH,60,40,DDoS-UDP_Flood,DDoS,CICIoT2023,0.6,0.6,60.0,instant,system
8282.0,CICIOT_8282,0.0.0.0,0,0.0.0.0,0,OTHER,other,0.0,27380.0,18253.0,REJ,60,40,Mirai-greip_flood,Mirai,CICIoT2023,0.6,0.6,456.33,instant,system
150986.0,CICIOT_150986,0.0.0.0,0,0.0.0.0,0,UDP,other,0.0,800.0,533.0,OTH,6,4,DNS_Spoofing,Unknown,CICIoT2023,0.6002,0.6,133.3,instant,system
38301.0,CICIOT_38301,0.0.0.0,0,0.0.0.0,0,UDP,other,0.0,1990.0,1326.0,OTH,6,4,DNS_Spoofing,Unknown,CICIoT2023,0.6001,0.6,331.6,instant,system
62728.0,CICIOT_62728,0.0.0.0,0,0.0.0.0,0,TCP,other,0.0,3600.0,2400.0,OTH,60,40,DDoS-PSHACK_Flood,DDoS,CICIoT2023,0.6,0.6,60.0,instant,system
229.0,CICIOT_229,0.0.0.0,0,0.0.0.0,0,TCP,other,0.0,3600.0,2400.0,OTH,60,40,DoS-TCP_Flood,DoS,CICIoT2023,0.6,0.6,60.0,instant,system
39053.0,CICIOT_39053,0.0.0.0,0,0.0.0.0,0,UDP,other,0.0,3600.0,2400.0,OTH,60,40,DDoS-UDP_Flood,DDoS,CICIoT2023,0.6,0.6,60.0,instant,system
143369.0,CICIOT_143369,0.0.0.0,0,0.0.0.0,0,TCP,other,0.0,3600.0,2400.0,OTH,60,40,DDoS-RSTFINFlood,DDoS,CICIoT2023,0.6,0.6,60.0,instant,system
171822.0,CICIOT_171822,0.0.0.0,0,0.0.0.0,0,TCP,other,0.0,3600.0,2400.0,S0,60,40,DDoS-SYN_Flood,DDoS,CICIoT2023,0.6,0.6,60.0,instant,system
181658.0,CICIOT_181658,0.0.0.0,0,0.0.0.0,0,TCP,other,0.0,3600.0,2400.0,OTH,60,40,DDoS-RSTFINFlood,DDoS,CICIoT2023,0.6,0.6,60.0,instant,system
168173.0,CICIOT_168173,0.0.0.0,0,0.0.0.0,0,TCP,https,0.0,5558.0,3705.0,OTH,6,4,MITM-ArpSpoofing,Unknown,CICIoT2023,0.6,0.6,926.3,instant,system
219671.0,CICIOT_219671,0.0.0.0,0,0.0.0.0,0,TCP,other,0.0,1832.0,1221.0,OTH,6,4,Benign,Benign,CICIoT2023,0.6001,0.6,305.3,instant,system
20381.0,CICIOT_20381,0.0.0.0,0,0.0.0.0,0,UDP,other,0.0,54334.0,36223.0,OTH,60,40,DDoS-UDP_Fragmentation,DDoS,CICIoT2023,0.6,0.6,905.57,instant,system
43619.0,CICIOT_43619,0.0.0.0,0,0.0.0.0,0,TCP,other,0.0,3600.0,2400.0,OTH,60,40,DDoS-TCP_Flood,DDoS,CICIoT2023,0.6,0.6,60.0,instant,system
80668.0,CICIOT_80668,0.0.0.0,0,0.0.0.0,0,TCP,other,0.0,3600.0,2400.0,OTH,60,40,DDoS-PSHACK_Flood,DDoS,CICIoT2023,0.6,0.6,60.0,instant,system
179541.0,CICIOT_179541,0.0.0.0,0,0.0.0.0,0,TCP,other,0.0,3600.0,2400.0,S0,60,40,DDoS-SynonymousIP_Flood,DDoS,CICIoT2023,0.6,0.6,60.0,instant,system
914.0,CICIOT_914,0.0.0.0,0,0.0.0.0,0,TCP,other,0.0,3627.0,2418.0,OTH,60,40,DDoS-TCP_Flood,DDoS,CICIoT2023,0.6,0.6,60.45,instant,system
138772.0,CICIOT_138772,0.0.0.0,0,0.0.0.0,0,UDP,other,0.0,581.0,387.0,OTH,6,4,DNS_Spoofing,Unknown,CICIoT2023,0.6002,0.6,96.8,instant,system
114248.0,CICIOT_114248,0.0.0.0,0,0.0.0.0,0,UDP,other,0.0,3600.0,2400.0,OTH,60,40,DDoS-UDP_Flood,DDoS,CICIoT2023,0.6,0.6,60.0,instant,system
128290.0,CICIOT_128290,0.0.0.0,0,0.0.0.0,0,TCP,other,0.0,1624.0,1083.0,SF,6,4,DNS_Spoofing,Unknown,CICIoT2023,0.5999,0.6,270.7,instant,system
109666.0,CICIOT_109666,0.0.0.0,0,0.0.0.0,0,TCP,other,0.0,3600.0,2400.0,S0,60,40,DDoS-SynonymousIP_Flood,DDoS,CICIoT2023,0.6,0.6,60.0,instant,system
205968.0,CICIOT_205968,0.0.0.0,0,0.0.0.0,0,TCP,other,0.0,3600.0,2400.0,REJ,60,40,DoS-SYN_Flood,DoS,CICIoT2023,0.6,0.6,60.0,instant,system
201351.0,CICIOT_201351,0.0.0.0,0,0.0.0.0,0,TCP,other,0.0,3687.0,2458.0,REJ,60,40,DDoS-SYN_Flood,DDoS,CICIoT2023,0.6,0.6,61.45,instant,system
59822.0,CICIOT_59822,0.0.0.0,0,0.0.0.0,0,UDP,other,0.0,646.0,431.0,OTH,6,4,DNS_Spoofing,Unknown,CICIoT2023,0.5998,0.6,107.7,instant,system
163178.0,CICIOT_163178,0.0.0.0,0,0.0.0.0,0,UDP,other,0.0,3600.0,2400.0,OTH,60,40,DDoS-UDP_Flood,DDoS,CICIoT2023,0.6,0.6,60.0,instant,system
67236.0,CICIOT_67236,0.0.0.0,0,0.0.0.0,0,TCP,other,0.0,538.0,359.0,S0,6,4,DNS_Spoofing,Unknown,CICIoT2023,0.5998,0.6,89.7,instant,system
74043.0,CICIOT_74043,0.0.0.0,0,0.0.0.0,0,TCP,other,0.0,394.0,262.0,REJ,6,4,Recon-HostDiscovery,Reconnaissance,CICIoT2023,0.6006,0.6,65.6,instant,system
31691.0,CICIOT_31691,0.0.0.0,0,0.0.0.0,0,OTHER,other,0.0,34582.0,23055.0,OTH,60,40,Mirai-greeth_flood,Mirai,CICIoT2023,0.6,0.6,576.37,instant,system
23727.0,CICIOT_23727,0.0.0.0,0,0.0.0.0,0,TCP,other,0.0,3883.0,2588.0,OTH,6,4,Recon-PortScan,Reconnaissance,CICIoT2023,0.6001,0.6,647.1,instant,system
272771.0,CICIOT_272771,0.0.0.0,0,0.0.0.0,0,UDP,other,0.0,669.0,446.0,S0,6,4,Benign,Benign,CICIoT2023,0.6,0.6,111.5,instant,system
221957.0,CICIOT_221957,0.0.0.0,0,0.0.0.0,0,UDP,other,0.0,3600.0,2400.0,OTH,60,40,DDoS-UDP_Flood,DDoS,CICIoT2023,0.6,0.6,60.0,instant,system
107498.0,CICIOT_107498,0.0.0.0,0,0.0.0.0,0,TCP,other,0.0,3600.0,2400.0,OTH,60,40,DoS-TCP_Flood,DoS,CICIoT2023,0.6,0.6,60.0,instant,system
91887.0,CICIOT_91887,0.0.0.0,0,0.0.0.0,0,ICMP,other,0.0,3694.0,2463.0,OTH,60,40,DDoS-ICMP_Flood,DDoS,CICIoT2023,0.6,0.6,61.57,instant,system
152801.0,CICIOT_152801,0.0.0.0,0,0.0.0.0,0,TCP,http,0.0,5511.0,3674.0,OTH,6,4,DNS_Spoofing,Unknown,CICIoT2023,0.6,0.6,918.5,instant,system
217355.0,CICIOT_217355,0.0.0.0,0,0.0.0.0,0,TCP,other,0.0,3600.0,2400.0,S0,60,40,DDoS-SynonymousIP_Flood,DDoS,CICIoT2023,0.6,0.6,60.0,instant,system
24614.0,CICIOT_24614,0.0.0.0,0,0.0.0.0,0,TCP,other,0.0,589.0,392.0,OTH,6,4,Recon-OSScan,Reconnaissance,CICIoT2023,0.6004,0.6,98.1,instant,system
50145.0,CICIOT_50145,0.0.0.0,0,0.0.0.0,0,TCP,other,0.0,661.0,440.0,S0,6,4,VulnerabilityScan,Unknown,CICIoT2023,0.6004,0.6,110.1,instant,system
10291.0,CICIOT_10291,0.0.0.0,0,0.0.0.0,0,TCP,other,0.0,3652.0,2435.0,SF,60,40,DDoS-SYN_Flood,DDoS,CICIoT2023,0.6,0.6,60.87,instant,system
200291.0,CICIOT_200291,0.0.0.0,0,0.0.0.0,0,TCP,other,0.0,3600.0,2400.0,S0,60,40,DDoS-SYN_Flood,DDoS,CICIoT2023,0.6,0.6,60.0,instant,system
90699.0,CICIOT_90699,0.0.0.0,0,0.0.0.0,0,TCP,other,0.0,3600.0,2400.0,OTH,60,40,DDoS-PSHACK_Flood,DDoS,CICIoT2023,0.6,0.6,60.0,instant,system
101549.0,CICIOT_101549,0.0.0.0,0,0.0.0.0,0,TCP,other,0.0,623.0,415.0,S0,6,4,Benign,Benign,CICIoT2023,0.6002,0.6,103.8,instant,system
233240.0,CICIOT_233240,0.0.0.0,0,0.0.0.0,0,TCP,other,0.0,3600.0,2400.0,OTH,60,40,DDoS-PSHACK_Flood,DDoS,CICIoT2023,0.6,0.6,60.0,instant,system
100234.0,CICIOT_100234,0.0.0.0,0,0.0.0.0,0,TCP,other,0.0,648.0,432.0,SF,6,4,Benign,Benign,CICIoT2023,0.6,0.6,108.0,instant,system
71044.0,CICIOT_71044,0.0.0.0,0,0.0.0.0,0,UDP,other,0.0,483.0,322.0,OTH,6,4,DNS_Spoofing,Unknown,CICIoT2023,0.6,0.6,80.5,instant,system
169313.0,CICIOT_169313,0.0.0.0,0,0.0.0.0,0,TCP,other,0.0,3600.0,2400.0,OTH,60,40,DDoS-RSTFINFlood,DDoS,CICIoT2023,0.6,0.6,60.0,instant,system
33643.0,CICIOT_33643,0.0.0.0,0,0.0.0.0,0,TCP,other,0.0,579.0,386.0,OTH,6,4,Benign,Benign,CICIoT2023,0.6,0.6,96.5,instant,system
165377.0,CICIOT_165377,0.0.0.0,0,0.0.0.0,0,UDP,other,0.0,4702.0,3134.0,OTH,6,4,DNS_Spoofing,Unknown,CICIoT2023,0.6001,0.6,783.6,instant,system
105900.0,CICIOT_105900,0.0.0.0,0,0.0.0.0,0,UDP,other,0.0,559.0,372.0,OTH,6,4,MITM-ArpSpoofing,Unknown,CICIoT2023,0.6004,0.6,93.1,instant,system
41682.0,CICIOT_41682,0.0.0.0,0,0.0.0.0,0,TCP,other,0.0,3600.0,2400.0,OTH,60,40,DDoS-TCP_Flood,DDoS,CICIoT2023,0.6,0.6,60.0,instant,system
112669.0,CICIOT_112669,0.0.0.0,0,0.0.0.0,0,TCP,other,0.0,3823.0,2548.0,OTH,60,40,DoS-TCP_Flood,DoS,CICIoT2023,0.6001,0.6,63.71,instant,system
17817.0,CICIOT_17817,0.0.0.0,0,0.0.0.0,0,TCP,other,0.0,469.0,313.0,OTH,6,4,DNS_Spoofing,Unknown,CICIoT2023,0.5997,0.6,78.2,instant,system
6076.0,CICIOT_6076,0.0.0.0,0,0.0.0.0,0,TCP,other,0.0,513.0,342.0,OTH,6,4,DictionaryBruteForce,Unknown,CICIoT2023,0.6,0.6,85.5,instant,system
315734.0,CICIOT_315734,0.0.0.0,0,0.0.0.0,0,TCP,other,0.0,580.0,387.0,S0,6,4,Benign,Benign,CICIoT2023,0.5998,0.6,96.7,instant,system
128479.0,CICIOT_128479,0.0.0.0,0,0.0.0.0,0,TCP,other,0.0,3600.0,2400.0,S0,60,40,DoS-SYN_Flood,DoS,CICIoT2023,0.6,0.6,60.0,instant,system
119795.0,CICIOT_119795,0.0.0.0,0,0.0.0.0,0,TCP,other,0.0,360.0,240.0,REJ,6,4,Recon-HostDiscovery,Reconnaissance,CICIoT2023,0.6,0.6,60.0,instant,system
158092.0,CICIOT_158092,0.0.0.0,0,0.0.0.0,0,TCP,other,0.0,3659.0,2439.0,OTH,60,40,DDoS-TCP_Flood,DDoS,CICIoT2023,0.6,0.6,60.98,instant,system
217567.0,CICIOT_217567,0.0.0.0,0,0.0.0.0,0,TCP,other,0.0,3600.0,2400.0,S0,60,40,DDoS-SYN_Flood,DDoS,CICIoT2023,0.6,0.6,60.0,instant,system
44436.0,CICIOT_44436,0.0.0.0,0,0.0.0.0,0,TCP,other,0.0,3600.0,2400.0,REJ,60,40,DoS-SYN_Flood,DoS,CICIoT2023,0.6,0.6,60.0,instant,system
190367.0,CICIOT_190367,0.0.0.0,0,0.0.0.0,0,TCP,other,0.0,3617.0,2411.0,S0,60,40,DDoS-SYN_Flood,DDoS,CICIoT2023,0.6,0.6,60.28,instant,system
214894.0,CICIOT_214894,0.0.0.0,0,0.0.0.0,0,UDP,other,0.0,3719.0,2479.0,S0,60,40,DDoS-UDP_Flood,DDoS,CICIoT2023,0.6,0.6,61.98,instant,system
83813.0,CICIOT_83813,0.0.0.0,0,0.0.0.0,0,TCP,http,0.0,3600.0,2400.0,OTH,60,40,DoS-TCP_Flood,DoS,CICIoT2023,0.6,0.6,60.0,instant,system
344194.0,CICIOT_344194,0.0.0.0,0,0.0.0.0,0,TCP,http,0.0,4668.0,3112.0,OTH,6,4,VulnerabilityScan,Unknown,CICIoT2023,0.6,0.6,778.0,instant,system
149299.0,CICIOT_149299,0.0.0.0,0,0.0.0.0,0,TCP,https,0.0,5563.0,3708.0,S0,6,4,MITM-ArpSpoofing,Unknown,CICIoT2023,0.6,0.6,927.1,instant,system
25728.0,CICIOT_25728,0.0.0.0,0,0.0.0.0,0,UDP,other,0.0,3600.0,2400.0,OTH,60,40,DDoS-UDP_Flood,DDoS,CICIoT2023,0.6,0.6,60.0,instant,system
151663.0,CICIOT_151663,0.0.0.0,0,0.0.0.0,0,ICMP,other,0.0,3600.0,2400.0,OTH,60,40,DDoS-ICMP_Flood,DDoS,CICIoT2023,0.6,0.6,60.0,instant,system
236779.0,CICIOT_236779,0.0.0.0,0,0.0.0.0,0,ICMP,other,0.0,3600.0,2400.0,OTH,60,40,DDoS-ICMP_Flood,DDoS,CICIoT2023,0.6,0.6,60.0,instant,system
6332.0,CICIOT_6332,0.0.0.0,0,0.0.0.0,0,TCP,http,0.0,6983.0,4655.0,SF,60,40,DDoS-HTTP_Flood-,Unknown,CICIoT2023,0.6,0.6,116.38,instant,system
164750.0,CICIOT_164750,0.0.0.0,0,0.0.0.0,0,UDP,other,0.0,3600.0,2400.0,OTH,60,40,DoS-UDP_Flood,DoS,CICIoT2023,0.6,0.6,60.0,instant,system
209855.0,CICIOT_209855,0.0.0.0,0,0.0.0.0,0,TCP,other,0.0,3600.0,2400.0,OTH,60,40,DoS-TCP_Flood,DoS,CICIoT2023,0.6,0.6,60.0,instant,system
96855.0,CICIOT_96855,0.0.0.0,0,0.0.0.0,0,TCP,other,0.0,736.0,490.0,S0,6,4,Recon-HostDiscovery,Reconnaissance,CICIoT2023,0.6003,0.6,122.6,instant,system
239431.0,CICIOT_239431,0.0.0.0,0,0.0.0.0,0,TCP,other,0.0,4857.0,3238.0,OTH,6,4,Benign,Benign,CICIoT2023,0.6,0.6,809.5,instant,system
194929.0,CICIOT_194929,0.0.0.0,0,0.0.0.0,0,TCP,other,0.0,3600.0,2400.0,REJ,60,40,DoS-SYN_Flood,DoS,CICIoT2023,0.6,0.6,60.0,instant,system
128260.0,CICIOT_128260,0.0.0.0,0,0.0.0.0,0,TCP,other,0.0,3600.0,2400.0,OTH,60,40,DDoS-PSHACK_Flood,DDoS,CICIoT2023,0.6,0.6,60.0,instant,system
66066.0,CICIOT_66066,0.0.0.0,0,0.0.0.0,0,TCP,other,0.0,3600.0,2400.0,OTH,60,40,DoS-SYN_Flood,DoS,CICIoT2023,0.6,0.6,60.0,instant,system
98969.0,CICIOT_98969,0.0.0.0,0,0.0.0.0,0,TCP,other,0.0,3600.0,2400.0,S0,60,40,DDoS-SYN_Flood,DDoS,CICIoT2023,0.6,0.6,60.0,instant,system
169665.0,CICIOT_169665,0.0.0.0,0,0.0.0.0,0,ICMP,other,0.0,3600.0,2400.0,OTH,60,40,DDoS-ICMP_Flood,DDoS,CICIoT2023,0.6,0.6,60.0,instant,system
77658.0,CICIOT_77658,0.0.0.0,0,0.0.0.0,0,TCP,other,0.0,3600.0,2400.0,OTH,60,40,DoS-TCP_Flood,DoS,CICIoT2023,0.6,0.6,60.0,instant,system
10294.0,CICIOT_10294,0.0.0.0,0,0.0.0.0,0,ICMP,other,0.0,20931.0,13954.0,OTH,22,14,DDoS-ICMP_Fragmentation,DDoS,CICIoT2023,0.6,0.6111,969.03,instant,system
123548.0,CICIOT_123548,0.0.0.0,0,0.0.0.0,0,UDP,other,0.0,3743.0,2495.0,OTH,60,40,DDoS-UDP_Flood,DDoS,CICIoT2023,0.6,0.6,62.38,instant,system
57804.0,CICIOT_57804,0.0.0.0,0,0.0.0.0,0,TCP,other,0.0,3600.0,2400.0,S0,60,40,DDoS-SynonymousIP_Flood,DDoS,CICIoT2023,0.6,0.6,60.0,instant,system
81167.0,CICIOT_81167,0.0.0.0,0,0.0.0.0,0,TCP,other,0.0,3757.0,2505.0,S0,60,40,DoS-SYN_Flood,DoS,CICIoT2023,0.6,0.6,62.62,instant,system
74328.0,CICIOT_74328,0.0.0.0,0,0.0.0.0,0,TCP,https,0.0,9000.0,6000.0,OTH,6,4,DNS_Spoofing,Unknown,CICIoT2023,0.6,0.6,1500.0,instant,system
175361.0,CICIOT_175361,0.0.0.0,0,0.0.0.0,0,TCP,https,0.0,4732.0,3155.0,OTH,6,4,MITM-ArpSpoofing,Unknown,CICIoT2023,0.6,0.6,788.7,instant,system
102517.0,CICIOT_102517,0.0.0.0,0,0.0.0.0,0,TCP,other,0.0,3600.0,2400.0,OTH,60,40,DDoS-RSTFINFlood,DDoS,CICIoT2023,0.6,0.6,60.0,instant,system
43264.0,CICIOT_43264,0.0.0.0,0,0.0.0.0,0,TCP,other,0.0,3600.0,2400.0,S0,60,40,DDoS-SynonymousIP_Flood,DDoS,CICIoT2023,0.6,0.6,60.0,instant,system
31732.0,CICIOT_31732,0.0.0.0,0,0.0.0.0,0,TCP,other,0.0,3600.0,2400.0,OTH,60,40,DoS-TCP_Flood,DoS,CICIoT2023,0.6,0.6,60.0,instant,system
10780.0,CICIOT_10780,0.0.0.0,0,0.0.0.0,0,TCP,https,0.0,450.0,300.0,OTH,6,4,Benign,Benign,CICIoT2023,0.6,0.6,75.0,instant,system
